candidate_id,expected_label,reference,reference_track_id,artist_id,group_id,generator,genre,split,development_only,label_basis,archive,archive_url,archive_member,file_bytes,compressed_bytes,source_url,license_url,file_path
ai:Echoes/TTA/brev/Roundtrip_Oh_Yeah_the_Future_brev_TTA_001.mp3,ai,"Roundtrip - Oh Yeah, the Future",127302,21081,fma_artist:21081,brev,Pop,train,True,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/brev/Roundtrip_Oh_Yeah_the_Future_brev_TTA_001.mp3,3520941,3502838,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/837b8f293a0b4ea50147a2de6f7d78af671e5eab3df6361cf1d5e8fd92208fee.mp3
ai:Echoes/TTA/udio/Tapes_Gumbel_udio_TTA_002.mp3,ai,Tapes - Gumbel,116878,17198,fma_artist:17198,udio,Electronic,train,True,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/udio/Tapes_Gumbel_udio_TTA_002.mp3,2098989,2083957,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/50426ff7fad7e4d1a1b1d827ef8d600f8d675b31544908db9b2dd0ef0e2cca37.mp3
ai:Echoes/TTA/mubert/Lost_Paradise_Autumn_Interlude_mubert_TTA_001.mp3,ai,Lost Paradise - Autumn Interlude,149488,23674,fma_artist:23674,mubert,Rock,train,True,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/mubert/Lost_Paradise_Autumn_Interlude_mubert_TTA_001.mp3,3841140,3822951,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/bab51fdae6d2d5c9d7dc6c7e20ed417f88f6e31169bb4872267dc55708225c9b.mp3
ai:Echoes/TTA/audioldm/Nostalgia_Malaventura_audioldm_TTA_001.mp3,ai,Nostalgia - Malaventura,113017,5673,fma_artist:5673,audioldm,Pop,train,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/audioldm/Nostalgia_Malaventura_audioldm_TTA_001.mp3,493677,406570,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/1231e60c35fe1c3d6a1718d1934c9bfffdd4812452663306aaca027ba8ccb752.mp3
ai:Echoes/TTA/stableaudio/Acoustic_Unleashed_Remain_stableaudio_TTA_001.mp3,ai,Acoustic Unleashed - Remain,141875,22429,fma_artist:22429,stableaudio,Electronic,train,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/stableaudio/Acoustic_Unleashed_Remain_stableaudio_TTA_001.mp3,2881036,2821200,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/79d56c10c9c5a073736ce483febf524439e7307cde8b10ad3388e4dd7c4e7c2b.mp3
ai:Echoes/TTA/musicgen/Bergwald_Bergwald_Every_Now_and_Every_Then_musicgen_TTA_001.wav,ai,Bergwald Bergwald - Every Now and Every Then,138061,22222,fma_artist:22222,musicgen,Rock,train,True,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/musicgen/Bergwald_Bergwald_Every_Now_and_Every_Then_musicgen_TTA_001.wav,1916204,1782591,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_batch/8045704ebf3a5557c94fd222b2b3af46cdbbec06c53715ea13dd162fe279738d.wav
ai:Echoes/TTA/songgen/Evil_Cannot_Create_Caleb_Lemond_songgen_TTA_001.mp3,ai,Evil Cannot Create - Caleb Lemond,135341,21957,fma_artist:21957,songgen,Pop,train,True,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/songgen/Evil_Cannot_Create_Caleb_Lemond_songgen_TTA_001.mp3,476397,396307,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/1d53af6611c6bfc145ebd6d808ec9db403ff75ff92ba505baebfb62e3afcd519.mp3
ai:Echoes/TTA/diffrhythm/The_Boss_Multifaros_diffrhythm_TTA_001.mp3,ai,The Boss - Multifaros,15770,4365,fma_artist:4365,diffrhythm,Electronic,train,True,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/diffrhythm/The_Boss_Multifaros_diffrhythm_TTA_001.mp3,1968631,1958320,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/f771212c3c135fdf003a50e67cd2c85eea9863dcac5fd2cf4b6505f839036229.mp3
ai:Echoes/TTA/elevenlabs/Colossal_Stillness_Scott_Holmes_elevenlabs_TTA_001.mp3,ai,Colossal Stillness - Scott Holmes,114404,19498,fma_artist:19498,elevenlabs,Rock,train,True,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/elevenlabs/Colossal_Stillness_Scott_Holmes_elevenlabs_TTA_001.mp3,5777595,5758138,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/8ca3d71b6e57e845d23fb8e0c18eb0a5eb74184fda6aa1958d6cf492198f7a99.mp3
ai:Echoes/TTA/producer/The_Cave_of_Time_Monroeville_Music_Center_producer_TTA_001.mp3,ai,The Cave of Time - Monroeville Music Center,91157,13391,fma_artist:13391,producer,Pop,train,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/producer/The_Cave_of_Time_Monroeville_Music_Center_producer_TTA_001.mp3,3127632,3114780,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/3cfb377e9a82607d458961398737c0a5ac48f90cd2672131d59ff118af559bab.mp3
ai:Echoes/TTA/audioldm/Dreams_ENDRUDARK_audioldm_TTA_001.mp3,ai,Dreams - ENDRUDARK,89814,16893,fma_artist:16893,audioldm,Electronic,train,True,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/audioldm/Dreams_ENDRUDARK_audioldm_TTA_001.mp3,493677,408857,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_batch/65d91f975232be9e040f1618715e21586271005bd97371a7a17f117afbad81a9.mp3
ai:Echoes/TTA/acestep/I_Nocturnal_Mayhem_acestep_TTA_001.mp3,ai,I - Nocturnal Mayhem,141877,22584,fma_artist:22584,acestep,Rock,train,True,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/acestep/I_Nocturnal_Mayhem_acestep_TTA_001.mp3,1452717,1447083,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_batch/0f54fbc4df7e18d7e787d2f4818627355716d55ab03fad1af0829a608cb495df.mp3
ai:Echoes/TTA/suno/The_Cave_of_Time_Monroeville_Music_Center_suno_TTA_001.mp3,ai,The Cave of Time - Monroeville Music Center,91157,13391,fma_artist:13391,suno,Pop,train,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/suno/The_Cave_of_Time_Monroeville_Music_Center_suno_TTA_001.mp3,2871213,2856990,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/ed2327065e715520a423cb486ac8163a43ea64e656a3f43a9e71decf42b19d8c.mp3
ai:Echoes/TTA/songgen/Unexpected_Little_Happenings_UltraCat_songgen_TTA_001.mp3,ai,Unexpected Little Happenings - UltraCat,39607,9403,fma_artist:9403,songgen,Electronic,train,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/songgen/Unexpected_Little_Happenings_UltraCat_songgen_TTA_001.mp3,479277,400983,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/7ef943859835eba3168a4d7fb1bddb184fed80b6680cc797318ede324d97af1a.mp3
ai:Echoes/TTA/udio/Digital_Lightning_Cloudkicker_udio_TTA_002.mp3,ai,Digital Lightning - Cloudkicker,112315,11018,fma_artist:11018,udio,Rock,train,True,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/udio/Digital_Lightning_Cloudkicker_udio_TTA_002.mp3,2094765,2081127,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/a3c6019f6d5370bcaf0733db5b99ac137bf6d29a40676f7a7f3cd6c9b3fb314f.mp3
ai:Echoes/TTA/musicgen/The_Coldest_Winter_Caleb_Lemond_musicgen_TTA_001.wav,ai,The Coldest Winter - Caleb Lemond,135338,21957,fma_artist:21957,musicgen,Pop,train,True,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/musicgen/The_Coldest_Winter_Caleb_Lemond_musicgen_TTA_001.wav,1916204,1779753,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/759e2a30559c55979bcff62317bb75f9ccd9045c477e4eb8d9e947e6df29963c.wav
ai:Echoes/TTA/diffrhythm/Promo_Mix_Vocal_Edit_Luv_Dub_Mix_Pierlo_diffrhythm_TTA_001.mp3,ai,Promo Mix Vocal Edit (Luv Dub Mix) - Pierlo,64331,6104,fma_artist:6104,diffrhythm,Electronic,train,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/diffrhythm/Promo_Mix_Vocal_Edit_Luv_Dub_Mix_Pierlo_diffrhythm_TTA_001.mp3,1728723,1721352,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/44b4058ceed3f1daf80add84116a133750bdf91dcb7becb6f46c9f963224e327.mp3
ai:Echoes/TTA/stableaudio/The_Dawn_The_One_They_Fear_stableaudio_TTA_001.mp3,ai,The Dawn - The One They Fear,145607,23198,fma_artist:23198,stableaudio,Rock,train,True,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/stableaudio/The_Dawn_The_One_They_Fear_stableaudio_TTA_001.mp3,2881036,2835981,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/c40d951470c1c7cef9f53b2fd0ce9f1ce34c507ba712d3c8115370e0ba19c398.mp3
ai:Echoes/TTA/mubert/Troubles_Ive_seen_Malaventura_mubert_TTA_001.mp3,ai,Troubles I've seen - Malaventura,113018,5673,fma_artist:5673,mubert,Pop,train,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/mubert/Troubles_Ive_seen_Malaventura_mubert_TTA_001.mp3,3841140,3824733,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/7c97b5c2fc843f76c5b47e415bfb2f78773e78297a74487d169760e61cd850af.mp3
ai:Echoes/TTA/brev/OOOTHERSIDE_-_Liquid_Paper_Mike_B._Fort_brev_TTA_001.mp3,ai,OOOTHERSIDE - Liquid Paper - Mike B. Fort,142080,21394,fma_artist:21394,brev,Electronic,train,True,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/brev/OOOTHERSIDE_-_Liquid_Paper_Mike_B._Fort_brev_TTA_001.mp3,3119661,3096910,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/2279675e91ad6ee3b8820bcaf2620efd93197711ba8ea9df0cdd41c6e834fa57.mp3
ai:Echoes/TTA/producer/Infinite_Light_Pipe_Choir_producer_TTA_001.mp3,ai,Infinite Light - Pipe Choir,129968,19164,fma_artist:19164,producer,Rock,train,True,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/producer/Infinite_Light_Pipe_Choir_producer_TTA_001.mp3,3591567,3573185,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/ca8e978c43f5fc5533ffdc4aa5141893cbbf210b93e8a4f3f54fa9417741ba6c.mp3
ai:Echoes/TTA/elevenlabs/Autopsy_Oh_Yeah_the_Future_elevenlabs_TTA_001.mp3,ai,"Autopsy - Oh Yeah, the Future",127294,21081,fma_artist:21081,elevenlabs,Pop,train,True,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/elevenlabs/Autopsy_Oh_Yeah_the_Future_elevenlabs_TTA_001.mp3,5057869,5028991,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/5e1e1caea94efeb6f4e251496ddb3137d8ea302fd6b20a0ef02a71db42ca0c0a.mp3
ai:Echoes/TTA/songgen/shmoove_epsilon_not_songgen_TTA_001.mp3,ai,shmoove - epsilon not,114545,6550,fma_artist:6550,songgen,Electronic,train,True,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/songgen/shmoove_epsilon_not_songgen_TTA_001.mp3,479277,395699,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/bbe0135076a57d96287c74e5d080599d66293dfb52606943da70b966b7a676b7.mp3
ai:Echoes/TTA/diffrhythm/Happy_Lamprey_diffrhythm_TTA_001.mp3,ai,Happy - Lamprey,135370,21958,fma_artist:21958,diffrhythm,Rock,train,True,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/diffrhythm/Happy_Lamprey_diffrhythm_TTA_001.mp3,2224840,2217409,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/6078e3f7290c5f3fe4e459ca31d3c770bf0bab3bb8e35241482c6394c61fa039.mp3
ai:Echoes/TTA/suno/Evil_Cannot_Create_Caleb_Lemond_suno_TTA_002.mp3,ai,Evil Cannot Create - Caleb Lemond,135341,21957,fma_artist:21957,suno,Pop,train,True,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/suno/Evil_Cannot_Create_Caleb_Lemond_suno_TTA_002.mp3,4130349,4104051,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/3f52f7f1a6b4a0f64107db6c95f7d5556b445f155f025e3cd8fe320d91f93143.mp3
ai:Echoes/TTA/musicgen/Yurtology_Michett_musicgen_TTA_001.wav,ai,Yurtology - Michett,130137,21456,fma_artist:21456,musicgen,Electronic,train,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/musicgen/Yurtology_Michett_musicgen_TTA_001.wav,1916204,1752391,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/6102b77b23413ff2991b5e3ab1a82217be6758695e1741b7e8cfc82682423b23.wav
ai:Echoes/TTA/brev/Lost_Paradise_Autumn_Interlude_brev_TTA_002.mp3,ai,Lost Paradise - Autumn Interlude,149488,23674,fma_artist:23674,brev,Rock,train,True,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/brev/Lost_Paradise_Autumn_Interlude_brev_TTA_002.mp3,3732141,3703323,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/0ad05a57ddab7f8eaeecdae4c55b8502cb03a5dce232a57add72c922b9f8bf8c.mp3
ai:Echoes/TTA/elevenlabs/Solearesbeats_Malaventura_elevenlabs_TTA_002.mp3,ai,Soleares&beats - Malaventura,113024,5673,fma_artist:5673,elevenlabs,Pop,train,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/elevenlabs/Solearesbeats_Malaventura_elevenlabs_TTA_002.mp3,4337517,4319795,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/ec828c3c66e3a50e90fee6817215b61fbc72e6f6da8516c0979872d4f29f330c.mp3
ai:Echoes/TTA/audioldm/Westside_Chillers_Little_Glass_Men_audioldm_TTA_001.mp3,ai,Westside Chillers - Little Glass Men,118921,19453,fma_artist:19453,audioldm,Electronic,train,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/audioldm/Westside_Chillers_Little_Glass_Men_audioldm_TTA_001.mp3,493677,410202,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/662c8f4c70050fd4d891dbbaae079a2ec689ad3b78e2e154904c4305b4573e0f.mp3
ai:Echoes/TTA/stableaudio/Colossal_Stillness_Scott_Holmes_stableaudio_TTA_002.mp3,ai,Colossal Stillness - Scott Holmes,114404,19498,fma_artist:19498,stableaudio,Rock,train,True,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/stableaudio/Colossal_Stillness_Scott_Holmes_stableaudio_TTA_002.mp3,2881036,2839765,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/8f6547bdc8b112141a43d4c87bff3752ba4281a2bbc72280d4ecfc960b89e195.mp3
ai:Echoes/TTA/producer/Roller_Star_Monroeville_Music_Center_producer_TTA_001.mp3,ai,Roller Star - Monroeville Music Center,91164,13391,fma_artist:13391,producer,Pop,train,False,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/producer/Roller_Star_Monroeville_Music_Center_producer_TTA_001.mp3,3020635,3009641,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/84c8e73b15c8fe9a5677d9a0b5bbc501ca2eb9e197949e5a5b40dffa426b0c17.mp3
ai:Echoes/TTA/udio/Ohtli_Seclorance_udio_TTA_002.mp3,ai,Ohtli - Seclorance,140344,22467,fma_artist:22467,udio,Electronic,train,True,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/udio/Ohtli_Seclorance_udio_TTA_002.mp3,2098989,2084279,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/4c4d6584839c5a34a0f13251daa08713c7d43cd0ffc6105a2bdec8ced106cb65.mp3
ai:Echoes/TTA/mubert/Digital_Lightning_Cloudkicker_mubert_TTA_001.mp3,ai,Digital Lightning - Cloudkicker,112315,11018,fma_artist:11018,mubert,Rock,train,True,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/mubert/Digital_Lightning_Cloudkicker_mubert_TTA_001.mp3,3841140,3803711,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/2c57eb20f79816796feaf8f8dd11572b0462e7625d1513a000548a9d37daa2ea.mp3
ai:Echoes/TTA/acestep/Hungry_Oh_Yeah_the_Future_acestep_TTA_001.mp3,ai,"Hungry - Oh Yeah, the Future",127295,21081,fma_artist:21081,acestep,Pop,train,True,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/acestep/Hungry_Oh_Yeah_the_Future_acestep_TTA_001.mp3,555309,552445,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/c039f5cef72e50f0bc308c325d9acdc2b4c8c73b49648b941d869dcd2fa8a71b.mp3
ai:Echoes/TTA/stableaudio/Straw_Fields_Rolemusic_stableaudio_TTA_001.mp3,ai,Straw Fields - Rolemusic,45101,10397,fma_artist:10397,stableaudio,Electronic,train,True,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/stableaudio/Straw_Fields_Rolemusic_stableaudio_TTA_001.mp3,2881036,2835136,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/7abab27077ed420b2fcd270352d04b5d5dd0efa0c4ca8b905f92334e8580a608.mp3
ai:Echoes/TTA/brev/I_Nocturnal_Mayhem_brev_TTA_002.mp3,ai,I - Nocturnal Mayhem,141877,22584,fma_artist:22584,brev,Rock,train,True,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/brev/I_Nocturnal_Mayhem_brev_TTA_002.mp3,4082349,4053838,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/b1f126ba4f5720d3387b13be289be9daa0426500afbde10a47ce6edd86ed458f.mp3
ai:Echoes/TTA/songgen/Lovedreams_Oh_Yeah_the_Future_songgen_TTA_001.mp3,ai,"Lovedreams - Oh Yeah, the Future",127298,21081,fma_artist:21081,songgen,Pop,train,True,Echoes TTA dataset label,echoes,https://huggingface.co/datasets/Octavian97/Echoes/resolve/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2/Echoes.zip,Echoes/TTA/songgen/Lovedreams_Oh_Yeah_the_Future_songgen_TTA_001.mp3,479277,393907,https://huggingface.co/datasets/Octavian97/Echoes/tree/14b0c76c6a691c42fadfab9fb6a4eb1ee8c628a2,https://creativecommons.org/licenses/by-sa/4.0/,data/audio_1000/d8db577d6c533b173253a395eed3cb8749da1d2917688e07ab0b7ef51f9f760e.mp3
